"Ferrer Bassa","List_of_Catalans"
"Arnau Bassa","List_of_Catalans"
"Jacint Rigau i Ros","List_of_Catalans"
"Josep Tapiró i Baró","List_of_Catalans"
"Marià Fortuny i Marsal","List_of_Catalans"
"Josep Masriera","List_of_Catalans"
"Étienne Terrus","List_of_Catalans"
"Eliseu Meifrèn","List_of_Catalans"
"Aristide Maillol","List_of_Catalans"
"Santiago Rusiñol","List_of_Catalans"
"Ramon Casas i Carbó","List_of_Catalans"
"Ramon Pichot","List_of_Catalans"
"Joaquin Mir Trinxet","List_of_Catalans"
"Juli González i Pellicer","List_of_Catalans"
"Josep Clarà","List_of_Catalans"
"Josefa Texidor i Torres","List_of_Catalans"
"Pau Gargallo i Catalán","List_of_Catalans"
"Joan Miró","List_of_Catalans"
"Lola Anglada","List_of_Catalans"
"Charlie Rivel","List_of_Catalans"
"Àngel Planells","List_of_Catalans"
"Salvador Dalí","List_of_Catalans"
"Ceferí Olivé i Cabré","List_of_Catalans"
"Angeles Santos Torroella","List_of_Catalans"
"Antoni Clavé","List_of_Catalans"
"Joan-Josep Tharrats","List_of_Catalans"
"Joan Colom","List_of_Catalans"
"Manuel Carnicer i Fajó","List_of_Catalans"
"Albert Ràfols-Casamada","List_of_Catalans"
"Antoni Tàpies","List_of_Catalans"
"Xavier Valls","List_of_Catalans"
"Josep Maria Subirachs","List_of_Catalans"
"Remedios Varo","List_of_Catalans"
"Joan Brossa","List_of_Catalans"
"Modest Cuixart","List_of_Catalans"
"Marcel Martí","List_of_Catalans"
"Joan Ponç","List_of_Catalans"
"Josep Guinovart","List_of_Catalans"
"Antoni Pitxot","List_of_Catalans"
"Xavier Miserachs","List_of_Catalans"
"Vicenç Caraltó","List_of_Catalans"
"Fina Rifà","List_of_Catalans"
"Isabel Steva i Hernández, "Colita"","List_of_Catalans"
"Josep Royo","List_of_Catalans"
"Glòria Muñoz","List_of_Catalans"
"Jaume Plensa","List_of_Catalans"
"Pere Jaume Borrell i Guinart, "Perejaume"","List_of_Catalans"
"Carlos Grangel","List_of_Catalans"
"Neil Harbisson","List_of_Catalans"
"Moon Ribas","List_of_Catalans"
"Ildefons Cerdà i Sunyer","List_of_Catalans"
"Lluís Domènech i Montaner","List_of_Catalans"
"Antoni Gaudí","List_of_Catalans"
"Josep Puig i Cadafalch","List_of_Catalans"
"Josep Maria Jujol i Gibert","List_of_Catalans"
"Isidre Puig i Boada","List_of_Catalans"
"Carles Buïgas i Sans","List_of_Catalans"
"Josep Lluís Sert","List_of_Catalans"
"Josep Antoni Coderch","List_of_Catalans"
"Oriol Bohigas i Guardiola","List_of_Catalans"
"Ricardo Bofill","List_of_Catalans"
"Carme Pigem","List_of_Catalans"
"Xavier Vilalta","List_of_Catalans"
"Facundo Bacardí","List_of_Catalans"
"Joseph Oller","List_of_Catalans"
" Andrés Brugal Montaner","List_of_Catalans"
"Enric Bernat","List_of_Catalans"
"Eusebi Güell","List_of_Catalans"
"John Casablancas","List_of_Catalans"
"Asunción Balaguer","List_of_Catalans"
"Rosa Maria Sardà","List_of_Catalans"
"Albert Boadella","List_of_Catalans"
"Ventura Pons","List_of_Catalans"
"Bigas Luna","List_of_Catalans"
"Agustí Villaronga","List_of_Catalans"
"Vicky Peña","List_of_Catalans"
"Assumpta Serna","List_of_Catalans"
"Francesc Orella","List_of_Catalans"
"Emma Vilarasau","List_of_Catalans"
"Isabel Coixet","List_of_Catalans"
"Eduard Fernandez","List_of_Catalans"
"Sergi López","List_of_Catalans"
"Lydia Zimmermann","List_of_Catalans"
"Jaume Balagueró","List_of_Catalans"
"Jordi Mollà","List_of_Catalans"
"Ariadna Gil","List_of_Catalans"
"Joel Joan","List_of_Catalans"
"David Selvas","List_of_Catalans"
"Laia Costa","List_of_Catalans"
"Laia Marull","List_of_Catalans"
"Jaume Collet-Serra","List_of_Catalans"
"Ingrid Rubio","List_of_Catalans"
"Daniel Brühl","List_of_Catalans"
"Claudia Bassols","List_of_Catalans"
"Leticia Dolera","List_of_Catalans"
"Quim Gutiérrez","List_of_Catalans"
"Àstrid Bergès-Frisbey","List_of_Catalans"
"Carlos Cuevas","List_of_Catalans"
"David Solans","List_of_Catalans"
"Andreu Mas-Colell","List_of_Catalans"
"Xavier Sala i Martin","List_of_Catalans"
"Pol Antràs","List_of_Catalans"
"Ramon Llull","List_of_Catalans"
"Ramon Muntaner","List_of_Catalans"
"Jaime Balmes","List_of_Catalans"
"Àngel Guimerà","List_of_Catalans"
"Jacint Verdaguer","List_of_Catalans"
"Narcís Oller","List_of_Catalans"
"Joan Maragall","List_of_Catalans"
"Josep Carner","List_of_Catalans"
"Gaziel","List_of_Catalans"
"Carles Riba","List_of_Catalans"
"Josep Vicenç Foix","List_of_Catalans"
"Josep Pla","List_of_Catalans"
"Joan Oliver i Sallarès","List_of_Catalans"
"Mercè Rodoreda","List_of_Catalans"
"Miquel Martí i Pol","List_of_Catalans"
"Pere Calders","List_of_Catalans"
"Joan Sales","List_of_Catalans"
"Salvador Espriu","List_of_Catalans"
"Joan Vinyoli","List_of_Catalans"
"Manuel de Pedrolo","List_of_Catalans"
"Montserrat Abelló i Soler","List_of_Catalans"
"Joan Brossa","List_of_Catalans"
"Gabriel Ferrater","List_of_Catalans"
"Maria Àngels Anglada","List_of_Catalans"
"Quima Jaume i Carbo","List_of_Catalans"
"Olga Xirinacs Díaz","List_of_Catalans"
"Montserrat Roig","List_of_Catalans"
"Quim Monzó","List_of_Catalans"
"Maria Mercè Marçal","List_of_Catalans"
"Sergi Pàmies","List_of_Catalans"
"Joan Carreras i Goicoechea","List_of_Catalans"
"Màrius Serra","List_of_Catalans"
"Albert Sánchez Piñol","List_of_Catalans"
"Nunó Sanç I","List_of_Catalans"
"Berenguer de Palou II","List_of_Catalans"
"Ramon Muntaner","List_of_Catalans"
"Francesc de Tamarit i de Rifà","List_of_Catalans"
"Rafael Casanova i Comes","List_of_Catalans"
"Josep Moragues i Mas","List_of_Catalans"
"Ramón Cabrera y Griñó","List_of_Catalans"
"Joseph Joffre","List_of_Catalans"
"Domènec Batet","List_of_Catalans"
"Ramon Mercader","List_of_Catalans"
"Guerau de Cabrera","List_of_Catalans"
"Jofre de Foixà","List_of_Catalans"
"Ferran Sor","List_of_Catalans"
"Felip Pedrell","List_of_Catalans"
"Isaac Albéniz","List_of_Catalans"
"Enric Morera i Viura","List_of_Catalans"
"Enric Granados","List_of_Catalans"
"Pau Casals","List_of_Catalans"
"Miguel Llobet","List_of_Catalans"
"Maria Gay","List_of_Catalans"
"Frederic Mompou","List_of_Catalans"
"Conchita Supervía","List_of_Catalans"
"Robert Gerhard","List_of_Catalans"
"Xavier Cugat","List_of_Catalans"
"Joan Magrané Figuera","List_of_Catalans"
"Xavier Montsalvatge","List_of_Catalans"
"Victòria dels Àngels","List_of_Catalans"
"Alicia de Larrocha","List_of_Catalans"
"Tete Montoliu","List_of_Catalans"
"Montserrat Caballé","List_of_Catalans"
"Jaume Aragall","List_of_Catalans"
"Jordi Savall","List_of_Catalans"
"Joan Manuel Serrat","List_of_Catalans"
"Josep Carreras","List_of_Catalans"
"Lluís Llach","List_of_Catalans"
"Pau Riba","List_of_Catalans"
"Jaume Sisa","List_of_Catalans"
"Pascal Comelade","List_of_Catalans"
"Carles Sabater","List_of_Catalans"
"Adrià Puntí","List_of_Catalans"
"Sergio Dalma","List_of_Catalans"
"Gerard Quintana","List_of_Catalans"
"Sandrine Erdely-Sayo","List_of_Catalans"
"Mónica Naranjo","List_of_Catalans"
"Guillermo Scott Herren","List_of_Catalans"
"Beth","List_of_Catalans"
"Sangtraït","List_of_Catalans"
"Sílvia Pérez Cruz","List_of_Catalans"
"Álvaro Soler","List_of_Catalans"
"Custo Dalmau","List_of_Catalans"
"Judit Mascó","List_of_Catalans"
"Vanessa Lorenzo","List_of_Catalans"
"Andrés Segura","List_of_Catalans"
"Oriol Elcacho","List_of_Catalans"
"Mireia Lalaguna","List_of_Catalans"
"Belló I of Carcassonne","List_of_Catalans"
"Wilfred I the Hairy","List_of_Catalans"
"Jaume I the Conqueror","List_of_Catalans"
"Pere III the Great","List_of_Catalans"
"Martí I the Humane","List_of_Catalans"
"Martí I the Younger","List_of_Catalans"
" Bernat d'Oms i Santa Pau","List_of_Catalans"
"Pau Claris i Casademunt","List_of_Catalans"
"Rafael Casanova i Comes","List_of_Catalans"
"Josep Moragues i Mas","List_of_Catalans"
"Gaspar de Portolà i Rovira","List_of_Catalans"
"Pere Fages i Beleta","List_of_Catalans"
"Joan Prim i Prats","List_of_Catalans"
"Estanislao Figueras","List_of_Catalans"
"Francesc Pi i Margall","List_of_Catalans"
"Valentí Almirall","List_of_Catalans"
"Francesc Macià","List_of_Catalans"
"Josep Irla","List_of_Catalans"
"Francesc Cambó","List_of_Catalans"
"Enric Prat de la Riba","List_of_Catalans"
"Lluís Companys","List_of_Catalans"
"Andreu Nin","List_of_Catalans"
"Federica Montseny","List_of_Catalans"
"José Figueres Ferrer","List_of_Catalans"
"Jordi Pujol","List_of_Catalans"
"Pasqual Maragall","List_of_Catalans"
"Jaime Nebot","List_of_Catalans"
"Josep Borrell","List_of_Catalans"
"Artur Mas","List_of_Catalans"
" Carles Puigdemont i Casamajó","List_of_Catalans"
"Amadeu Altafaj","List_of_Catalans"
"Roger Albinyana i Saigí","List_of_Catalans"
"Núria Picas","List_of_Catalans"
"Kílian Jornet Burgada","List_of_Catalans"
"Ignacio "Nacho" Solozabal","List_of_Catalans"
"Jordi Villacampa","List_of_Catalans"
"Rafael Jofresa","List_of_Catalans"
"Roger Grimau","List_of_Catalans"
"Pau Gasol","List_of_Catalans"
"Raúl López","List_of_Catalans"
"Juan Carlos Navarro","List_of_Catalans"
"Marc Gasol","List_of_Catalans"
"Pau Ribas","List_of_Catalans"
"Ricky Rubio","List_of_Catalans"
"Pierre Oriola","List_of_Catalans"
"Álex Mumbrú","List_of_Catalans"
"Xavi Pascual","List_of_Catalans"
"Ricardo Zamora","List_of_Catalans"
"Josep Samitier","List_of_Catalans"
"Antoni Ramallets","List_of_Catalans"
"Estanislau Basora","List_of_Catalans"
"Carles Rexach","List_of_Catalans"
"Joan Golobart","List_of_Catalans"
"Tito Vilanova","List_of_Catalans"
"Pep Guardiola","List_of_Catalans"
"Jordi Lardín","List_of_Catalans"
"Roberto Martínez","List_of_Catalans"
"Raúl Tamudo","List_of_Catalans"
"Carles Puyol","List_of_Catalans"
"Joan Capdevila","List_of_Catalans"
"Xavi Hernández","List_of_Catalans"
"Fernando Navarro","List_of_Catalans"
"Víctor Valdés","List_of_Catalans"
"Gerard Piqué","List_of_Catalans"
"Cesc Fàbregas","List_of_Catalans"
"Jordi Alba","List_of_Catalans"
"Sergio Busquets","List_of_Catalans"
"Marc Bartra","List_of_Catalans"
"Sergi Roberto","List_of_Catalans"
"Gerard Deulofeu","List_of_Catalans"
"Alfonso "Sito" Pons","List_of_Catalans"
"Jordi Tarrés","List_of_Catalans"
"Àlex Crivillé","List_of_Catalans"
"Pedro Martínez de la Rosa","List_of_Catalans"
"Nani Roma","List_of_Catalans"
"Sete Gibernau","List_of_Catalans"
"Emilio Alzamora","List_of_Catalans"
"Marc Gené","List_of_Catalans"
"Oriol Servià","List_of_Catalans"
"Marc Coma","List_of_Catalans"
"Adam Raga","List_of_Catalans"
"Toni Elías","List_of_Catalans"
"Laia Sanz","List_of_Catalans"
"Dani Pedrosa","List_of_Catalans"
"Toni Bou","List_of_Catalans"
"Jaime Alguersuari","List_of_Catalans"
"Marc Márquez","List_of_Catalans"
"Juan Antonio Samaranch","List_of_Catalans"
"Eduard Admetlla i Lázaro","List_of_Catalans"
"Manuel Estiarte","List_of_Catalans"
"Gemma Mengual","List_of_Catalans"
"Laura Orgué","List_of_Catalans"
"Mireia Belmonte","List_of_Catalans"
"Arantxa Sánchez Vicario","List_of_Catalans"
"Sergi Bruguera","List_of_Catalans"
"Àlex Corretja","List_of_Catalans"
"Albert Costa","List_of_Catalans"
"Tommy Robredo","List_of_Catalans"
"Marc López","List_of_Catalans"
"Marcel Granollers","List_of_Catalans"
"François Arago","List_of_Catalans"
"Ildefons Cerdà","List_of_Catalans"
"Narcís Monturiol","List_of_Catalans"
"Josep Comas i Solà","List_of_Catalans"
"Ignacio Barraquer","List_of_Catalans"
"Esteban Terradas i Illa","List_of_Catalans"
"Pere Bosch-Gimpera","List_of_Catalans"
"Josep Trueta","List_of_Catalans"
"Jose Barraquer","List_of_Catalans"
"Ramon Margalef","List_of_Catalans"
"Jordi Sabater Pi","List_of_Catalans"
"Joan Oró","List_of_Catalans"
"Valentin Fuster","List_of_Catalans"
"Eudald Carbonell","List_of_Catalans"
"Joan Massagué","List_of_Catalans"
"Josep Baselga","List_of_Catalans"
"Ignacio Cirac","List_of_Catalans"
"Manel Esteller","List_of_Catalans"
"Carme Ruscalleda","List_of_Catalans"
"Santi Santamaria","List_of_Catalans"
"Ferran Adrià","List_of_Catalans"
"Josep Sadoc Alemany","List_of_Catalans"
"Vicente Ferrer Moncho","List_of_Catalans"
"Cassià Maria Just","List_of_Catalans"
"Lluís Martínez Sistach","List_of_Catalans"
"Nahmanides","List_of_Catalans"
"Pompeu Fabra","List_of_Catalans"
"Rosa Sensat","List_of_Catalans"
"Alexandre Deulofeu","List_of_Catalans"
"Joan Gili","List_of_Catalans"
"Juan Pujol García","List_of_Catalans"
"Rafael Marquina","List_of_Catalans"
"Salvador Puig i Antich","List_of_Catalans"
"Jaume Marxuach i Flaquer","List_of_Catalans"
"Toni Strubell i Trueta","List_of_Catalans"
"Joan Laporta i Estruch","List_of_Catalans"
"List of Andorrans","List_of_Catalans"
"List of Balearics","List_of_Catalans"
"List of Valencians","List_of_Catalans"
"Lists of people by nationality","List_of_Catalans"
"List of Spaniards","List_of_Catalans"
"List of French people","List_of_Catalans"
"Catalan people","List_of_Catalans"
