"Ota Benga","List_of_Congolese_Americans"
"Nansha Kalonji","List_of_Congolese_Americans"
"Hakeem Kashama","List_of_Congolese_Americans"
"Arthur Katalayi","List_of_Congolese_Americans"
"Don Lemon","List_of_Congolese_Americans"
"Augustus Nathaniel Lushington","List_of_Congolese_Americans"
"R̩jane Magloire","List_of_Congolese_Americans"
"Thurgood Marshall","List_of_Congolese_Americans"
"Emmanuel Mudiay","List_of_Congolese_Americans"
"Joy Reid","List_of_Congolese_Americans"
"Prince Shembo","List_of_Congolese_Americans"
"Sandra Uwiringiyimana","List_of_Congolese_Americans"
"Philippe Wamba","List_of_Congolese_Americans"
"Dwight Hardy","List_of_Congolese_Americans"
"Congo Square","List_of_Congolese_Americans"
"Algerian","List_of_Congolese_Americans"
"Berber","List_of_Congolese_Americans"
"Canarian","List_of_Congolese_Americans"
"Coptic","List_of_Congolese_Americans"
"Egyptian","List_of_Congolese_Americans"
"Libyan","List_of_Congolese_Americans"
"Mauritanian","List_of_Congolese_Americans"
"Moroccan","List_of_Congolese_Americans"
"Sudanese","List_of_Congolese_Americans"
"Tunisian","List_of_Congolese_Americans"
"Eritrean","List_of_Congolese_Americans"
"Ethiopian","List_of_Congolese_Americans"
"Somali","List_of_Congolese_Americans"
"Bantu in Maine","List_of_Congolese_Americans"
"Kenyan","List_of_Congolese_Americans"
"South Sudanese","List_of_Congolese_Americans"
"Tanzanian","List_of_Congolese_Americans"
"Ugandan","List_of_Congolese_Americans"
"Angolan","List_of_Congolese_Americans"
"Malawian","List_of_Congolese_Americans"
"South African","List_of_Congolese_Americans"
"Zimbabwean","List_of_Congolese_Americans"
"Cameroonian","List_of_Congolese_Americans"
"Equatoguinean","List_of_Congolese_Americans"
"Gabonese","List_of_Congolese_Americans"
"Beninese","List_of_Congolese_Americans"
"Cape Verdean","List_of_Congolese_Americans"
"Gambian","List_of_Congolese_Americans"
"Ghanaian","List_of_Congolese_Americans"
"Guinean","List_of_Congolese_Americans"
"Bissau-Guinean","List_of_Congolese_Americans"
"Ivorian","List_of_Congolese_Americans"
"Liberian","List_of_Congolese_Americans"
"Malian","List_of_Congolese_Americans"
"Nigerian","List_of_Congolese_Americans"
"Senegalese","List_of_Congolese_Americans"
"Sierra Leonean","List_of_Congolese_Americans"
"Togolese","List_of_Congolese_Americans"
"Berber","List_of_Congolese_Americans"
"Coptic","List_of_Congolese_Americans"
"Fula","List_of_Congolese_Americans"
"Igbo","List_of_Congolese_Americans"
"Yoruba","List_of_Congolese_Americans"
"Congolese American","List_of_Congolese_Americans"
