"Anthony Abbott","List_of_English-speaking_Quebecers"
"Douglas Abbott","List_of_English-speaking_Quebecers"
"John Abbott","List_of_English-speaking_Quebecers"
"Maude Abbott","List_of_English-speaking_Quebecers"
"Elie Abel","List_of_English-speaking_Quebecers"
"Mark Abley","List_of_English-speaking_Quebecers"
"Marianne Ackerman","List_of_English-speaking_Quebecers"
"Frank Dawson Adams","List_of_English-speaking_Quebecers"
"Willis Adcock","List_of_English-speaking_Quebecers"
"Ben Addelman","List_of_English-speaking_Quebecers"
"Paul Adey","List_of_English-speaking_Quebecers"
"John Aird","List_of_English-speaking_Quebecers"
"George Oscar Alcorn","List_of_English-speaking_Quebecers"
"H. Montagu Allan","List_of_English-speaking_Quebecers"
"Hugh Allan","List_of_English-speaking_Quebecers"
"Moyra Allen","List_of_English-speaking_Quebecers"
"Sid Altman","List_of_English-speaking_Quebecers"
"Melissa Altro","List_of_English-speaking_Quebecers"
"Jasey-Jay Anderson","List_of_English-speaking_Quebecers"
"Joel Anthony","List_of_English-speaking_Quebecers"
"Alex Anthopoulos","List_of_English-speaking_Quebecers"
"Michael Applebaum","List_of_English-speaking_Quebecers"
"April Wine","List_of_English-speaking_Quebecers"
"Melissa Auf der Maur","List_of_English-speaking_Quebecers"
"Nick Auf der Maur","List_of_English-speaking_Quebecers"
"Matthew Barnaby","List_of_English-speaking_Quebecers"
"Jay Baruchel","List_of_English-speaking_Quebecers"
"Daniel Bayne","List_of_English-speaking_Quebecers"
"Joe Beef","List_of_English-speaking_Quebecers"
"Tanith Belbin","List_of_English-speaking_Quebecers"
"Saul Bellow","List_of_English-speaking_Quebecers"
"Tyrone Benskin","List_of_English-speaking_Quebecers"
"William Ian Corneil Binnie","List_of_English-speaking_Quebecers"
"Conrad Black","List_of_English-speaking_Quebecers"
"Mike Bossy","List_of_English-speaking_Quebecers"
"Scotty Bowman","List_of_English-speaking_Quebecers"
"Bowser and Blue","List_of_English-speaking_Quebecers"
"Justin Bradley","List_of_English-speaking_Quebecers"
"Charles Bronfman","List_of_English-speaking_Quebecers"
"Edgar Bronfman Sr.","List_of_English-speaking_Quebecers"
"Samuel Bronfman","List_of_English-speaking_Quebecers"
"Wally Buono","List_of_English-speaking_Quebecers"
"Pat Burns","List_of_English-speaking_Quebecers"
"Craig Button","List_of_English-speaking_Quebecers"
"Dayana Cadeau","List_of_English-speaking_Quebecers"
"Donald J. Carty","List_of_English-speaking_Quebecers"
"Thomas Cleeve","List_of_English-speaking_Quebecers"
"Leonard Cohen","List_of_English-speaking_Quebecers"
"Corey Crawford","List_of_English-speaking_Quebecers"
"Elisha Cuthbert","List_of_English-speaking_Quebecers"
"Sir Mortimer B. Davis","List_of_English-speaking_Quebecers"
"Colleen Dewhurst","List_of_English-speaking_Quebecers"
"Ivan Doroschuk","List_of_English-speaking_Quebecers"
"Bruce Dowbiggin","List_of_English-speaking_Quebecers"
"Ian Dowbiggin","List_of_English-speaking_Quebecers"
"Edith Maude Eaton","List_of_English-speaking_Quebecers"
"Winnifred Eaton","List_of_English-speaking_Quebecers"
"Vic Emery","List_of_English-speaking_Quebecers"
"Don Ferguson","List_of_English-speaking_Quebecers"
"Reginald Fessenden","List_of_English-speaking_Quebecers"
"Glenn Ford","List_of_English-speaking_Quebecers"
"Huntley Gordon","List_of_English-speaking_Quebecers"
"Kristian Gravenor","List_of_English-speaking_Quebecers"
"Bruce Greenwood","List_of_English-speaking_Quebecers"
"Corey Hart","List_of_English-speaking_Quebecers"
"Doug Harvey","List_of_English-speaking_Quebecers"
"Prudence Heward","List_of_English-speaking_Quebecers"
"Nicole Jaffe","List_of_English-speaking_Quebecers"
"Oliver Jones","List_of_English-speaking_Quebecers"
"Jonah Keri","List_of_English-speaking_Quebecers"
"Andy Kim","List_of_English-speaking_Quebecers"
"Naomi Klein","List_of_English-speaking_Quebecers"
"Jon Lajoie","List_of_English-speaking_Quebecers"
"Dane Lanken","List_of_English-speaking_Quebecers"
"Irving Layton","List_of_English-speaking_Quebecers"
"Jack Layton","List_of_English-speaking_Quebecers"
"Giselle Lazzarato","List_of_English-speaking_Quebecers"
"Vanessa Lengies","List_of_English-speaking_Quebecers"
"Jaclyn Linetsky","List_of_English-speaking_Quebecers"
"William Edmond Logan","List_of_English-speaking_Quebecers"
"John Lynch-Staunton","List_of_English-speaking_Quebecers"
"Norm Macdonald","List_of_English-speaking_Quebecers"
"Robert MacNeil","List_of_English-speaking_Quebecers"
"Rudolph A. Marcus","List_of_English-speaking_Quebecers"
"Bat Masterson","List_of_English-speaking_Quebecers"
"Anna McGarrigle","List_of_English-speaking_Quebecers"
"Kate McGarrigle","List_of_English-speaking_Quebecers"
"James McGill","List_of_English-speaking_Quebecers"
"Stuart McLean","List_of_English-speaking_Quebecers"
"Gerry McNeil","List_of_English-speaking_Quebecers"
"Torrey Mitchell","List_of_English-speaking_Quebecers"
"Hartland Molson","List_of_English-speaking_Quebecers"
"John Molson","List_of_English-speaking_Quebecers"
"Dickie Moore","List_of_English-speaking_Quebecers"
"Terry Mosher","List_of_English-speaking_Quebecers"
"Brian Mulroney","List_of_English-speaking_Quebecers"
"Percy Erskine Nobbs","List_of_English-speaking_Quebecers"
"Kevin Owens","List_of_English-speaking_Quebecers"
"Wilder Penfield","List_of_English-speaking_Quebecers"
"Oscar Peterson","List_of_English-speaking_Quebecers"
"Steven Pinker","List_of_English-speaking_Quebecers"
"Conrad Poirier","List_of_English-speaking_Quebecers"
"Juliette Powell","List_of_English-speaking_Quebecers"
"Caroline Rhea","List_of_English-speaking_Quebecers"
"Mordecai Richler","List_of_English-speaking_Quebecers"
"Sam Roberts","List_of_English-speaking_Quebecers"
"Witold Rybczynski","List_of_English-speaking_Quebecers"
"Mort Sahl","List_of_English-speaking_Quebecers"
"Anne Savage","List_of_English-speaking_Quebecers"
"Mack Sennett","List_of_English-speaking_Quebecers"
"William Shatner","List_of_English-speaking_Quebecers"
"Douglas Shearer","List_of_English-speaking_Quebecers"
"Norma Shearer","List_of_English-speaking_Quebecers"
"Denis Stairs","List_of_English-speaking_Quebecers"
"Mark Steyn","List_of_English-speaking_Quebecers"
"Victor Suthren","List_of_English-speaking_Quebecers"
"Donald Tarlton","List_of_English-speaking_Quebecers"
"Venus Terzo","List_of_English-speaking_Quebecers"
"Rufus Wainwright","List_of_English-speaking_Quebecers"
"Bill Wennington","List_of_English-speaking_Quebecers"
"Lucille Wheeler","List_of_English-speaking_Quebecers"
"Cairine Wilson","List_of_English-speaking_Quebecers"
"Joseph Wiseman","List_of_English-speaking_Quebecers"
"Lists of Canadian people","List_of_English-speaking_Quebecers"
