"Princes Ariana Austin Makonnen","List_of_Guyanese_Americans"
"Godfrey Cambridge","List_of_Guyanese_Americans"
"Shirley Chisholm","List_of_Guyanese_Americans"
"Darren Collison","List_of_Guyanese_Americans"
"Rafael Cameron","List_of_Guyanese_Americans"
"Kevin Darlington","List_of_Guyanese_Americans"
"Oscar Dathorne","List_of_Guyanese_Americans"
"Rhona Fox","List_of_Guyanese_Americans"
"Mel King","List_of_Guyanese_Americans"
"Dawnn Lewis","List_of_Guyanese_Americans"
"Derek Luke","List_of_Guyanese_Americans"
"Steve Massiah","List_of_Guyanese_Americans"
"Nicole Narain","List_of_Guyanese_Americans"
"C. C. H. Pounder","List_of_Guyanese_Americans"
"Thara Prashad","List_of_Guyanese_Americans"
"Rihanna","List_of_Guyanese_Americans"
"Arman Shields","List_of_Guyanese_Americans"
"Alana Shipp","List_of_Guyanese_Americans"
"Mark Teixeira","List_of_Guyanese_Americans"
"Sean Patrick Thomas","List_of_Guyanese_Americans"
"Flora Cheong-Leen","List_of_Guyanese_Americans"
"Yaani King","List_of_Guyanese_Americans"
"Dawnn Lewis","List_of_Guyanese_Americans"
"Derek Luke","List_of_Guyanese_Americans"
"Nicole Narain","List_of_Guyanese_Americans"
"C. C. H. Pounder","List_of_Guyanese_Americans"
"Sean Patrick Thomas","List_of_Guyanese_Americans"
"Ivan van Sertima","List_of_Guyanese_Americans"
"Shirley Chisholm","List_of_Guyanese_Americans"
"Cheddi Jagan","List_of_Guyanese_Americans"
"Maritza Correia","List_of_Guyanese_Americans"
"Laura Creavalle","List_of_Guyanese_Americans"
"Ezekiel Jackson","List_of_Guyanese_Americans"
"Mark Teixeira","List_of_Guyanese_Americans"
"Darren Collison","List_of_Guyanese_Americans"
"Antiguan and Barbudan","List_of_Guyanese_Americans"
"Bahamian","List_of_Guyanese_Americans"
"Barbadian","List_of_Guyanese_Americans"
"Belizean","List_of_Guyanese_Americans"
"Garifuna","List_of_Guyanese_Americans"
"Bermudian","List_of_Guyanese_Americans"
"Dominican (Dominica)","List_of_Guyanese_Americans"
"Grenadian","List_of_Guyanese_Americans"
"Jamaican","List_of_Guyanese_Americans"
"Kittian and Nevisian","List_of_Guyanese_Americans"
"Saint Lucian","List_of_Guyanese_Americans"
"Trinidadian and Tobagonian","List_of_Guyanese_Americans"
"Vincentian","List_of_Guyanese_Americans"
"Puerto Rican","List_of_Guyanese_Americans"
"Virgin Islands","List_of_Guyanese_Americans"
"Haitian","List_of_Guyanese_Americans"
"Guadeloupean","List_of_Guyanese_Americans"
"Martiniquan","List_of_Guyanese_Americans"
"Cuban","List_of_Guyanese_Americans"
"Dominican (Dominican Republic)","List_of_Guyanese_Americans"
"Panamanian","List_of_Guyanese_Americans"
"Puerto Rican","List_of_Guyanese_Americans"
"Dutch West Indians","List_of_Guyanese_Americans"
"Surinamese","List_of_Guyanese_Americans"
"Indo-Caribbean Americans","List_of_Guyanese_Americans"
"Affluence","List_of_Guyanese_Americans"
"Educational attainment","List_of_Guyanese_Americans"
"Emigration","List_of_Guyanese_Americans"
"Home-ownership","List_of_Guyanese_Americans"
"Household income","List_of_Guyanese_Americans"
"Immigration","List_of_Guyanese_Americans"
"Income inequality","List_of_Guyanese_Americans"
"Language","List_of_Guyanese_Americans"
"LGBT","List_of_Guyanese_Americans"
"Middle classes","List_of_Guyanese_Americans"
"Personal income","List_of_Guyanese_Americans"
"Poverty","List_of_Guyanese_Americans"
"Social class","List_of_Guyanese_Americans"
"Unemployment by state","List_of_Guyanese_Americans"
"Wealth","List_of_Guyanese_Americans"
"Baha'is","List_of_Guyanese_Americans"
"Buddhists","List_of_Guyanese_Americans"
"Christians","List_of_Guyanese_Americans"
"Catholics","List_of_Guyanese_Americans"
"Coptics","List_of_Guyanese_Americans"
"Mormons","List_of_Guyanese_Americans"
"Protestants","List_of_Guyanese_Americans"
"Hindus","List_of_Guyanese_Americans"
"Jains","List_of_Guyanese_Americans"
"Jews","List_of_Guyanese_Americans"
"Muslims","List_of_Guyanese_Americans"
"Ahmadiyyas","List_of_Guyanese_Americans"
"Five Percenters","List_of_Guyanese_Americans"
"Moorish Scientists","List_of_Guyanese_Americans"
"Nation of Islam","List_of_Guyanese_Americans"
"Value Creators","List_of_Guyanese_Americans"
"Neopagans","List_of_Guyanese_Americans"
"Non-religious","List_of_Guyanese_Americans"
"Rastafaris","List_of_Guyanese_Americans"
"Scientologists","List_of_Guyanese_Americans"
"Sikhs","List_of_Guyanese_Americans"
"Zoroastrians","List_of_Guyanese_Americans"
"African diaspora in the Americas","List_of_Guyanese_Americans"
"Afro-Caribbean / West Indian Americans","List_of_Guyanese_Americans"
"Bahamian Americans","List_of_Guyanese_Americans"
"Belizean Americans","List_of_Guyanese_Americans"
"Haitian Americans","List_of_Guyanese_Americans"
"Jamaican Americans","List_of_Guyanese_Americans"
"Trinidadian and Tobagonian Americans","List_of_Guyanese_Americans"
"Black Hispanic and Latino Americans","List_of_Guyanese_Americans"
"African immigrants to the United States","List_of_Guyanese_Americans"
"Central Africans in the United States","List_of_Guyanese_Americans"
"Horn Africans in the United States","List_of_Guyanese_Americans"
"North Africans in the United States","List_of_Guyanese_Americans"
"Southeast Africans in the United States","List_of_Guyanese_Americans"
"Southern Africans in the United States","List_of_Guyanese_Americans"
"West Africans in the United States","List_of_Guyanese_Americans"
"Asian Americans","List_of_Guyanese_Americans"
"Asian Hispanic and Latino Americans","List_of_Guyanese_Americans"
"Mongolian Americans","List_of_Guyanese_Americans"
"Uzbek Americans","List_of_Guyanese_Americans"
"Chinese Americans","List_of_Guyanese_Americans"
"Hong Kong Americans","List_of_Guyanese_Americans"
"Tibetan Americans","List_of_Guyanese_Americans"
"Taiwanese Americans","List_of_Guyanese_Americans"
"Japanese Americans","List_of_Guyanese_Americans"
"Korean Americans","List_of_Guyanese_Americans"
"Bangladeshi Americans","List_of_Guyanese_Americans"
"Bhutanese Americans","List_of_Guyanese_Americans"
"Indian Americans","List_of_Guyanese_Americans"
"Nepalese Americans","List_of_Guyanese_Americans"
"Pakistani Americans","List_of_Guyanese_Americans"
"Sri Lankan Americans","List_of_Guyanese_Americans"
"Burmese Americans","List_of_Guyanese_Americans"
"Cambodian Americans","List_of_Guyanese_Americans"
"Filipino Americans","List_of_Guyanese_Americans"
"Hmong Americans","List_of_Guyanese_Americans"
"Indonesian Americans","List_of_Guyanese_Americans"
"Laotian Americans","List_of_Guyanese_Americans"
"Malaysian Americans","List_of_Guyanese_Americans"
"Singaporean Americans","List_of_Guyanese_Americans"
"Thai Americans","List_of_Guyanese_Americans"
"Vietnamese Americans","List_of_Guyanese_Americans"
"Romani Americans","List_of_Guyanese_Americans"
"West Asia","List_of_Guyanese_Americans"
"Afghan Americans","List_of_Guyanese_Americans"
"Arab Americans","List_of_Guyanese_Americans"
"Armenian Americans","List_of_Guyanese_Americans"
"Assyrian Americans","List_of_Guyanese_Americans"
"Azerbaijani Americans","List_of_Guyanese_Americans"
"Georgian Americans","List_of_Guyanese_Americans"
"Iranian Americans","List_of_Guyanese_Americans"
"Israeli Americans","List_of_Guyanese_Americans"
"Jewish Americans","List_of_Guyanese_Americans"
"Kazakh Americans","List_of_Guyanese_Americans"
"Kurdish Americans","List_of_Guyanese_Americans"
"Kyrgyz Americans","List_of_Guyanese_Americans"
"Turkish Americans","List_of_Guyanese_Americans"
"White Americans","List_of_Guyanese_Americans"
"Albanian Americans","List_of_Guyanese_Americans"
"British Americans","List_of_Guyanese_Americans"
"English Americans","List_of_Guyanese_Americans"
"Scottish Americans","List_of_Guyanese_Americans"
"Welsh Americans","List_of_Guyanese_Americans"
"Cypriot Americans","List_of_Guyanese_Americans"
"French Americans","List_of_Guyanese_Americans"
"German Americans","List_of_Guyanese_Americans"
"Greek Americans","List_of_Guyanese_Americans"
"Irish Americans","List_of_Guyanese_Americans"
"Italian Americans","List_of_Guyanese_Americans"
"Maltese Americans","List_of_Guyanese_Americans"
"Portuguese Americans","List_of_Guyanese_Americans"
"Romanian Americans","List_of_Guyanese_Americans"
"Scandinavian Americans","List_of_Guyanese_Americans"
"Slavic Americans","List_of_Guyanese_Americans"
"Spanish Americans","List_of_Guyanese_Americans"
"Non-Hispanic whites","List_of_Guyanese_Americans"
"White Hispanic and Latino Americans","List_of_Guyanese_Americans"
"Pacific Islands Americans","List_of_Guyanese_Americans"
"Chamorro Americans","List_of_Guyanese_Americans"
"Native Hawaiians","List_of_Guyanese_Americans"
"Samoan Americans","List_of_Guyanese_Americans"
"Tongan Americans","List_of_Guyanese_Americans"
"Australian Americans","List_of_Guyanese_Americans"
"New Zealand Americans","List_of_Guyanese_Americans"
"Native Americans","List_of_Guyanese_Americans"
"Canadian Americans","List_of_Guyanese_Americans"
"Cuban Americans","List_of_Guyanese_Americans"
"Dominican Americans","List_of_Guyanese_Americans"
"Mexican Americans","List_of_Guyanese_Americans"
"Puerto Ricans (Stateside)","List_of_Guyanese_Americans"
"Hispanic and Latino Americans","List_of_Guyanese_Americans"
"Brazilian Americans","List_of_Guyanese_Americans"
"Colombian Americans","List_of_Guyanese_Americans"
"Ecuadorian Americans","List_of_Guyanese_Americans"
"Amerasian","List_of_Guyanese_Americans"
"Melungeon","List_of_Guyanese_Americans"
"People of the United States / Americans","List_of_Guyanese_Americans"
"American ancestry","List_of_Guyanese_Americans"
"Maps of American ancestries","List_of_Guyanese_Americans"
"2010 Census","List_of_Guyanese_Americans"
"Race and ethnicity in the Census","List_of_Guyanese_Americans"
"Race and ethnicity in the Equal Employment Opportunity Commission","List_of_Guyanese_Americans"
"Racism","List_of_Guyanese_Americans"
"Ethnic groups in the United States","List_of_Guyanese_Americans"
