"Sandje Ivanchukov","List_of_Kalmyk_Americans"
"Erdne Ombadykow","List_of_Kalmyk_Americans"
"Ngawang Wangyal","List_of_Kalmyk_Americans"
"Austrian","List_of_Kalmyk_Americans"
"Czech","List_of_Kalmyk_Americans"
"German","List_of_Kalmyk_Americans"
"Amish","List_of_Kalmyk_Americans"
"German Texan","List_of_Kalmyk_Americans"
"Pennsylvania Dutch","List_of_Kalmyk_Americans"
"German Mennonites from Russia","List_of_Kalmyk_Americans"
"Hungarian","List_of_Kalmyk_Americans"
"Hungarian Ohioans","List_of_Kalmyk_Americans"
"Kashubian","List_of_Kalmyk_Americans"
"Liechtensteiner","List_of_Kalmyk_Americans"
"Luxembourgian","List_of_Kalmyk_Americans"
"Polish","List_of_Kalmyk_Americans"
"Slovak","List_of_Kalmyk_Americans"
"Slovene","List_of_Kalmyk_Americans"
"Sorbian","List_of_Kalmyk_Americans"
"Swiss","List_of_Kalmyk_Americans"
"Azerbaijani","List_of_Kalmyk_Americans"
"Belarusian","List_of_Kalmyk_Americans"
"Chechen","List_of_Kalmyk_Americans"
"Georgian","List_of_Kalmyk_Americans"
"Kazakh","List_of_Kalmyk_Americans"
"Russian","List_of_Kalmyk_Americans"
"Cossack","List_of_Kalmyk_Americans"
"Ukrainian","List_of_Kalmyk_Americans"
"Cossack","List_of_Kalmyk_Americans"
"Rusyn","List_of_Kalmyk_Americans"
"Danish","List_of_Kalmyk_Americans"
"Greenlandic","List_of_Kalmyk_Americans"
"Estonian","List_of_Kalmyk_Americans"
"Faroese","List_of_Kalmyk_Americans"
"Finnish","List_of_Kalmyk_Americans"
"Icelandic","List_of_Kalmyk_Americans"
"Latvian","List_of_Kalmyk_Americans"
"Lithuanian","List_of_Kalmyk_Americans"
"Norwegian","List_of_Kalmyk_Americans"
"Norwegian Dakotan","List_of_Kalmyk_Americans"
"Norwegian Minnesotan","List_of_Kalmyk_Americans"
"Sami","List_of_Kalmyk_Americans"
"Swedish","List_of_Kalmyk_Americans"
"Albanian","List_of_Kalmyk_Americans"
"Bosnian","List_of_Kalmyk_Americans"
"Bulgarian","List_of_Kalmyk_Americans"
"Cypriot","List_of_Kalmyk_Americans"
"Croatian","List_of_Kalmyk_Americans"
"Greek","List_of_Kalmyk_Americans"
"Macedonian","List_of_Kalmyk_Americans"
"Moldovan","List_of_Kalmyk_Americans"
"Montenegrin","List_of_Kalmyk_Americans"
"Romanian","List_of_Kalmyk_Americans"
"Serbian","List_of_Kalmyk_Americans"
"Alaskan Serbs","List_of_Kalmyk_Americans"
"Turkish","List_of_Kalmyk_Americans"
"Italian","List_of_Kalmyk_Americans"
"Sicilian","List_of_Kalmyk_Americans"
"Maltese","List_of_Kalmyk_Americans"
"Monacan","List_of_Kalmyk_Americans"
"Portuguese","List_of_Kalmyk_Americans"
"Sammarinese","List_of_Kalmyk_Americans"
"Spanish","List_of_Kalmyk_Americans"
"Asturian","List_of_Kalmyk_Americans"
"Basque","List_of_Kalmyk_Americans"
"Canarian","List_of_Kalmyk_Americans"
"Catalan","List_of_Kalmyk_Americans"
"Galician","List_of_Kalmyk_Americans"
"Hispano","List_of_Kalmyk_Americans"
"Belgian","List_of_Kalmyk_Americans"
"British","List_of_Kalmyk_Americans"
"Cornish","List_of_Kalmyk_Americans"
"English","List_of_Kalmyk_Americans"
"Manx","List_of_Kalmyk_Americans"
"Scots-Irish/Ulster Scots","List_of_Kalmyk_Americans"
"Scottish","List_of_Kalmyk_Americans"
"Welsh","List_of_Kalmyk_Americans"
"Dutch","List_of_Kalmyk_Americans"
"French","List_of_Kalmyk_Americans"
"Basque","List_of_Kalmyk_Americans"
"Breton","List_of_Kalmyk_Americans"
"Cajun","List_of_Kalmyk_Americans"
"Corsican","List_of_Kalmyk_Americans"
"Frisian","List_of_Kalmyk_Americans"
"Irish","List_of_Kalmyk_Americans"
"Non-Hispanic whites","List_of_Kalmyk_Americans"
"White Hispanic and Latino","List_of_Kalmyk_Americans"
"Métis","List_of_Kalmyk_Americans"
"Roma","List_of_Kalmyk_Americans"
"Hungarian Slovak Romanies","List_of_Kalmyk_Americans"
"Louisiana Creole","List_of_Kalmyk_Americans"
"Isleños","List_of_Kalmyk_Americans"
"California","List_of_Kalmyk_Americans"
"Hawaii","List_of_Kalmyk_Americans"
"White Southerners","List_of_Kalmyk_Americans"
"American people of Kalmyk descent","List_of_Kalmyk_Americans"
