"Afghan","List_of_Welsh_Americans"
"African","List_of_Welsh_Americans"
"African-American Jews","List_of_Welsh_Americans"
"Albanian","List_of_Welsh_Americans"
"Amish","List_of_Welsh_Americans"
"Angolan","List_of_Welsh_Americans"
"Antiguan and Barbudan","List_of_Welsh_Americans"
"Arab","List_of_Welsh_Americans"
"Argentine","List_of_Welsh_Americans"
"Armenian","List_of_Welsh_Americans"
"Asian","List_of_Welsh_Americans"
"Assyrian","List_of_Welsh_Americans"
"Australian","List_of_Welsh_Americans"
"Austrian","List_of_Welsh_Americans"
"Azerbaijani","List_of_Welsh_Americans"
"Bahamian","List_of_Welsh_Americans"
"Baloch","List_of_Welsh_Americans"
"Bangladeshi","List_of_Welsh_Americans"
"Barbadian","List_of_Welsh_Americans"
"Belarusian","List_of_Welsh_Americans"
"Belgian","List_of_Welsh_Americans"
"Belizean","List_of_Welsh_Americans"
"Beninese","List_of_Welsh_Americans"
"Bermudian","List_of_Welsh_Americans"
"Bolivian","List_of_Welsh_Americans"
"Bosnian","List_of_Welsh_Americans"
"Brazilian","List_of_Welsh_Americans"
"Bulgarian","List_of_Welsh_Americans"
"Burmese","List_of_Welsh_Americans"
"Cajun","List_of_Welsh_Americans"
"Cambodian","List_of_Welsh_Americans"
"Cameroonian","List_of_Welsh_Americans"
"Canadian","List_of_Welsh_Americans"
"Caribbean","List_of_Welsh_Americans"
"Chilean","List_of_Welsh_Americans"
"Chinese","List_of_Welsh_Americans"
"Fuzhou","List_of_Welsh_Americans"
"Hakka","List_of_Welsh_Americans"
"Taiwan","List_of_Welsh_Americans"
"Hong Kong","List_of_Welsh_Americans"
"Tibetan","List_of_Welsh_Americans"
"Colombian","List_of_Welsh_Americans"
"Congolese","List_of_Welsh_Americans"
"Coptic","List_of_Welsh_Americans"
"Cossack","List_of_Welsh_Americans"
"Costa Rican","List_of_Welsh_Americans"
"Croatian","List_of_Welsh_Americans"
"Cuban","List_of_Welsh_Americans"
"Cypriot","List_of_Welsh_Americans"
"Czech","List_of_Welsh_Americans"
"Danish","List_of_Welsh_Americans"
"Dominican Americans (Dominica)","List_of_Welsh_Americans"
"Dominican Americans (Dominican Republic)","List_of_Welsh_Americans"
"Dutch","List_of_Welsh_Americans"
"Ecuadorian","List_of_Welsh_Americans"
"Egyptian","List_of_Welsh_Americans"
"Emirati","List_of_Welsh_Americans"
"English","List_of_Welsh_Americans"
"Estonian","List_of_Welsh_Americans"
"Ethiopian","List_of_Welsh_Americans"
"Fijian","List_of_Welsh_Americans"
"Filipino","List_of_Welsh_Americans"
"Finnish","List_of_Welsh_Americans"
"French","List_of_Welsh_Americans"
"Gambian","List_of_Welsh_Americans"
"Georgian","List_of_Welsh_Americans"
"German","List_of_Welsh_Americans"
"Ghanaian","List_of_Welsh_Americans"
"Greek","List_of_Welsh_Americans"
"Guatemalan","List_of_Welsh_Americans"
"Guinean","List_of_Welsh_Americans"
"Guyanese","List_of_Welsh_Americans"
"Haitian","List_of_Welsh_Americans"
"Hispanic and Latino","List_of_Welsh_Americans"
"Hmong","List_of_Welsh_Americans"
"Honduran","List_of_Welsh_Americans"
"Hungarian","List_of_Welsh_Americans"
"Icelandic","List_of_Welsh_Americans"
"Indian","List_of_Welsh_Americans"
"Bengali","List_of_Welsh_Americans"
"Gujarati","List_of_Welsh_Americans"
"Indo-Caribbean","List_of_Welsh_Americans"
"Punjabi","List_of_Welsh_Americans"
"Tamil","List_of_Welsh_Americans"
"Indonesian","List_of_Welsh_Americans"
"Iranian","List_of_Welsh_Americans"
"Iraqi","List_of_Welsh_Americans"
"Irish","List_of_Welsh_Americans"
"Israeli","List_of_Welsh_Americans"
"Italian","List_of_Welsh_Americans"
"Ivorian","List_of_Welsh_Americans"
"Jamaican","List_of_Welsh_Americans"
"Japanese","List_of_Welsh_Americans"
"Jews","List_of_Welsh_Americans"
"Kazakh","List_of_Welsh_Americans"
"Kenyan","List_of_Welsh_Americans"
"Korean","List_of_Welsh_Americans"
"Kurdish","List_of_Welsh_Americans"
"Kuwaiti","List_of_Welsh_Americans"
"Laotian","List_of_Welsh_Americans"
"Latvian","List_of_Welsh_Americans"
"Lebanese","List_of_Welsh_Americans"
"Liberian","List_of_Welsh_Americans"
"Lithuanian","List_of_Welsh_Americans"
"Louisiana Creole","List_of_Welsh_Americans"
"Luxembourg","List_of_Welsh_Americans"
"Macedonian","List_of_Welsh_Americans"
"Malawian","List_of_Welsh_Americans"
"Malian","List_of_Welsh_Americans"
"Maltese","List_of_Welsh_Americans"
"Māori","List_of_Welsh_Americans"
"Mexican","List_of_Welsh_Americans"
"Monegasque","List_of_Welsh_Americans"
"Montenegrin","List_of_Welsh_Americans"
"Moroccan","List_of_Welsh_Americans"
"Native American","List_of_Welsh_Americans"
"Native Hawaiian","List_of_Welsh_Americans"
"Nepalese","List_of_Welsh_Americans"
"New Mexican","List_of_Welsh_Americans"
"New Zealand","List_of_Welsh_Americans"
"Nicaraguan","List_of_Welsh_Americans"
"Nigerian","List_of_Welsh_Americans"
"Norwegian","List_of_Welsh_Americans"
"Pakistani","List_of_Welsh_Americans"
"Baloch","List_of_Welsh_Americans"
"Pashtun","List_of_Welsh_Americans"
"Punjabi","List_of_Welsh_Americans"
"Sindhi","List_of_Welsh_Americans"
"Palauan","List_of_Welsh_Americans"
"Palestinian","List_of_Welsh_Americans"
"Panamanian","List_of_Welsh_Americans"
"Paraguayan","List_of_Welsh_Americans"
"Peruvian","List_of_Welsh_Americans"
"Polish","List_of_Welsh_Americans"
"Portuguese","List_of_Welsh_Americans"
"Puerto Ricans","List_of_Welsh_Americans"
"Stateside","List_of_Welsh_Americans"
"Romani","List_of_Welsh_Americans"
"Romanian","List_of_Welsh_Americans"
"Russian","List_of_Welsh_Americans"
"Rusyn","List_of_Welsh_Americans"
"Salvadoran","List_of_Welsh_Americans"
"Scotch-Irish","List_of_Welsh_Americans"
"Scottish","List_of_Welsh_Americans"
"Senegalese","List_of_Welsh_Americans"
"Serbian","List_of_Welsh_Americans"
"Sicilian","List_of_Welsh_Americans"
"Singaporean","List_of_Welsh_Americans"
"Slovak","List_of_Welsh_Americans"
"Slovene","List_of_Welsh_Americans"
"Somali","List_of_Welsh_Americans"
"South African","List_of_Welsh_Americans"
"South Asian","List_of_Welsh_Americans"
"Bangladeshi","List_of_Welsh_Americans"
"Bhutanese","List_of_Welsh_Americans"
"Indian","List_of_Welsh_Americans"
"Nepalese","List_of_Welsh_Americans"
"Pakistani","List_of_Welsh_Americans"
"Sri Lankan","List_of_Welsh_Americans"
"South Sudanese","List_of_Welsh_Americans"
"Spanish","List_of_Welsh_Americans"
"Hispanos","List_of_Welsh_Americans"
"Sri Lankan","List_of_Welsh_Americans"
"Sudanese","List_of_Welsh_Americans"
"Surinamese","List_of_Welsh_Americans"
"Swedish","List_of_Welsh_Americans"
"Swiss","List_of_Welsh_Americans"
"Syrian","List_of_Welsh_Americans"
"Tajikistani","List_of_Welsh_Americans"
"Tanzanian","List_of_Welsh_Americans"
"Thai","List_of_Welsh_Americans"
"Tongan","List_of_Welsh_Americans"
"Trinidadian and Tobagonian","List_of_Welsh_Americans"
"Turkish","List_of_Welsh_Americans"
"Ugandan","List_of_Welsh_Americans"
"Ukrainian","List_of_Welsh_Americans"
"Uruguayan","List_of_Welsh_Americans"
"Uzbek","List_of_Welsh_Americans"
"Venezuelan","List_of_Welsh_Americans"
"Vietnamese","List_of_Welsh_Americans"
"Earl W. Bascom","List_of_Welsh_Americans"
"Jessica Alba","List_of_Welsh_Americans"
"Alexis Arquette","List_of_Welsh_Americans"
"David Arquette","List_of_Welsh_Americans"
"Patricia Arquette","List_of_Welsh_Americans"
"Richmond Arquette","List_of_Welsh_Americans"
"Rosanna Arquette","List_of_Welsh_Americans"
"Michael Aston","List_of_Welsh_Americans"
"Andrea Bowen","List_of_Welsh_Americans"
"Dean Cain","List_of_Welsh_Americans"
"Erika Christensen","List_of_Welsh_Americans"
"Kelly Clarkson","List_of_Welsh_Americans"
"Bette Davis","List_of_Welsh_Americans"
"Billy De Wolfe","List_of_Welsh_Americans"
"Thomas Dekker","List_of_Welsh_Americans"
"Michael Douglas","List_of_Welsh_Americans"
"Leslie Easterbrook","List_of_Welsh_Americans"
"Bill Evans","List_of_Welsh_Americans"
"Sara Evans","List_of_Welsh_Americans"
"Glenn Ford","List_of_Welsh_Americans"
"Carson Grant","List_of_Welsh_Americans"
"D. W. Griffith","List_of_Welsh_Americans"
"Teri Hatcher","List_of_Welsh_Americans"
"Bob Hope","List_of_Welsh_Americans"
"Anthony Hopkins","List_of_Welsh_Americans"
"John Houseman","List_of_Welsh_Americans"
"Anjelica Huston","List_of_Welsh_Americans"
"John Huston","List_of_Welsh_Americans"
"Quincy Jones","List_of_Welsh_Americans"
"Rashida Jones","List_of_Welsh_Americans"
"Jon Langford","List_of_Welsh_Americans"
"Tommy Lee","List_of_Welsh_Americans"
"Zachary Levi","List_of_Welsh_Americans"
"Ted Levine","List_of_Welsh_Americans"
"Blake Lewis","List_of_Welsh_Americans"
"Juliette Lewis","List_of_Welsh_Americans"
"Harold Lloyd","List_of_Welsh_Americans"
"Myrna Loy","List_of_Welsh_Americans"
"Marco Marenghi","List_of_Welsh_Americans"
"Ray Milland","List_of_Welsh_Americans"
"Wayne Newton","List_of_Welsh_Americans"
"Leslie Nielsen","List_of_Welsh_Americans"
"Ninja","List_of_Welsh_Americans"
"The Osmonds","List_of_Welsh_Americans"
"Karyn Parsons","List_of_Welsh_Americans"
"Michelle Pfeiffer","List_of_Welsh_Americans"
"Chris Pine","List_of_Welsh_Americans"
"Shawn Pyfrom","List_of_Welsh_Americans"
"Kim Richards","List_of_Welsh_Americans"
"Kyle Richards","List_of_Welsh_Americans"
"Monica Richards","List_of_Welsh_Americans"
"Jason Robards","List_of_Welsh_Americans"
"Eric Roberts","List_of_Welsh_Americans"
"Julia Roberts","List_of_Welsh_Americans"
"Coco Rocha","List_of_Welsh_Americans"
"Gena Rowlands","List_of_Welsh_Americans"
"Susan Sarandon","List_of_Welsh_Americans"
"Brooke Shields","List_of_Welsh_Americans"
"Esperanza Spalding","List_of_Welsh_Americans"
"Tiffani Thiessen","List_of_Welsh_Americans"
"Henry Thomas","List_of_Welsh_Americans"
"Lynda Thomas","List_of_Welsh_Americans"
"Scott Walker","List_of_Welsh_Americans"
"Tuc Watkins","List_of_Welsh_Americans"
"Betty White","List_of_Welsh_Americans"
"Michelle Williams","List_of_Welsh_Americans"
"Robin Williams","List_of_Welsh_Americans"
"Vanessa Williams","List_of_Welsh_Americans"
"Cassandra Wilson","List_of_Welsh_Americans"
"Patrick Wilson","List_of_Welsh_Americans"
"Sinclair Lewis","List_of_Welsh_Americans"
"Jack London","List_of_Welsh_Americans"
"Edgar Lee Masters","List_of_Welsh_Americans"
"Lorin Morgan-Richards","List_of_Welsh_Americans"
"Ogden Nash","List_of_Welsh_Americans"
"John Adams","List_of_Welsh_Americans"
"John Quincy Adams","List_of_Welsh_Americans"
"John Henry Bowen","List_of_Welsh_Americans"
"George W. Bush","List_of_Welsh_Americans"
"Martha Hughes Cannon","List_of_Welsh_Americans"
"Dick Cheney","List_of_Welsh_Americans"
"Cassius Marcellus Clay","List_of_Welsh_Americans"
"Hillary Clinton","List_of_Welsh_Americans"
"Calvin Coolidge","List_of_Welsh_Americans"
"John J. Crittenden","List_of_Welsh_Americans"
"James J. Davis","List_of_Welsh_Americans"
"Jefferson Davis","List_of_Welsh_Americans"
"Alvin Evans","List_of_Welsh_Americans"
"John Floyd","List_of_Welsh_Americans"
"John B. Floyd","List_of_Welsh_Americans"
"William Floyd","List_of_Welsh_Americans"
"James Garfield","List_of_Welsh_Americans"
"Nicholas Gilman","List_of_Welsh_Americans"
"Button Gwinnett","List_of_Welsh_Americans"
"Charles Evans Hughes","List_of_Welsh_Americans"
"Andrew Humphreys","List_of_Welsh_Americans"
"Andrew A. Humphreys","List_of_Welsh_Americans"
"E. Howard Hunt","List_of_Welsh_Americans"
"Arthur James","List_of_Welsh_Americans"
"Thomas Jefferson","List_of_Welsh_Americans"
"Robert E. Lee","List_of_Welsh_Americans"
"Francis Lewis","List_of_Welsh_Americans"
"James Madison","List_of_Welsh_Americans"
"John Marshall","List_of_Welsh_Americans"
"George Mathews","List_of_Welsh_Americans"
"Henry M. Mathews","List_of_Welsh_Americans"
"John G. McCullough","List_of_Welsh_Americans"
"James Monroe","List_of_Welsh_Americans"
"James Morgan","List_of_Welsh_Americans"
"Lewis Morris","List_of_Welsh_Americans"
"Robert Morris","List_of_Welsh_Americans"
"Patty Murray","List_of_Welsh_Americans"
"Barack Obama","List_of_Welsh_Americans"
"P.B.S. Pinchback","List_of_Welsh_Americans"
"Hugh H. Price","List_of_Welsh_Americans"
"Rodman M. Price","List_of_Welsh_Americans"
"John H. Pugh","List_of_Welsh_Americans"
"Thomas Rees","List_of_Welsh_Americans"
"Ann Romney","List_of_Welsh_Americans"
"Isaac Shelby","List_of_Welsh_Americans"
"Daniel Webster","List_of_Welsh_Americans"
"Thomas Wynne","List_of_Welsh_Americans"
"Jasper Newton "Jack" Daniel","List_of_Welsh_Americans"
"Bob Evans","List_of_Welsh_Americans"
"William Fargo","List_of_Welsh_Americans"
"Howard Hughes","List_of_Welsh_Americans"
"J. P. Morgan","List_of_Welsh_Americans"
"Junius Spencer Morgan","List_of_Welsh_Americans"
"Jonathan I. Schwartz","List_of_Welsh_Americans"
"Howard Stringer","List_of_Welsh_Americans"
"Lloyd Tevis","List_of_Welsh_Americans"
"David Thomas","List_of_Welsh_Americans"
"James Bowie","List_of_Welsh_Americans"
"Daniel Boone","List_of_Welsh_Americans"
"Mary Katherine Campbell","List_of_Welsh_Americans"
"Hiram Wesley Evans","List_of_Welsh_Americans"
"Lewis Evans","List_of_Welsh_Americans"
"Cowboy Morgan Evans","List_of_Welsh_Americans"
"Oliver Evans","List_of_Welsh_Americans"
"Murray Humphreys","List_of_Welsh_Americans"
"Frank James","List_of_Welsh_Americans"
"Jesse James","List_of_Welsh_Americans"
"George Jones","List_of_Welsh_Americans"
"John L. Lewis","List_of_Welsh_Americans"
"Meriwether Lewis","List_of_Welsh_Americans"
"Chelsea Manning","List_of_Welsh_Americans"
"Daniel Morgan","List_of_Welsh_Americans"
"Michael Phelps","List_of_Welsh_Americans"
"William Farrand Prosser","List_of_Welsh_Americans"
"Henry Morton Stanley","List_of_Welsh_Americans"
"George Henry Thomas","List_of_Welsh_Americans"
"Frank Lloyd Wright","List_of_Welsh_Americans"
"Joe Watts","List_of_Welsh_Americans"
"Elihu Yale","List_of_Welsh_Americans"
"American people of Welsh descent","List_of_Welsh_Americans"
