"Rosemarie Aquilina","Maltese_Americans"
"Kyle Balda","Maltese_Americans"
"Joseph Borg","Maltese_Americans"
"Joseph Anthony Buttigieg II","Maltese_Americans"
"Pete Buttigieg","Maltese_Americans"
"Ray Buttigieg","Maltese_Americans"
"Joe C.","Maltese_Americans"
"Joseph Calleia","Maltese_Americans"
"Orlando E. Caruana","Maltese_Americans"
"Louis C. Camilleri","Maltese_Americans"
"Jeff Cassar","Maltese_Americans"
"Danielle Fishel","Maltese_Americans"
"Nazzareno Formosa","Maltese_Americans"
"Joseph Lapira","Maltese_Americans"
"Jason Bateman","Maltese_Americans"
"Andy Martin","Maltese_Americans"
"Joe Sacco","Maltese_Americans"
"John A. Saliba","Maltese_Americans"
"Britney Spears","Maltese_Americans"
"Bryan Spears","Maltese_Americans"
"Jamie Lynn Spears","Maltese_Americans"
"Lynne Spears","Maltese_Americans"
"James Stout","Maltese_Americans"
"Joseph Vassallo","Maltese_Americans"
"Antonio Williams","Maltese_Americans"
"Charlie Williams","Maltese_Americans"
"European Americans","Maltese_Americans"
"Hyphenated American","Maltese_Americans"
"Australia","Maltese_Americans"
"Belgium","Maltese_Americans"
"Brazil","Maltese_Americans"
"Canada","Maltese_Americans"
"Egypt","Maltese_Americans"
"Gibraltar","Maltese_Americans"
"India","Maltese_Americans"
"Libya","Maltese_Americans"
"New Zealand","Maltese_Americans"
"United Kingdom","Maltese_Americans"
"Austrian","Maltese_Americans"
"Czech","Maltese_Americans"
"German","Maltese_Americans"
"Amish","Maltese_Americans"
"German Texan","Maltese_Americans"
"Pennsylvania Dutch","Maltese_Americans"
"German Mennonites from Russia","Maltese_Americans"
"Hungarian","Maltese_Americans"
"Hungarian Ohioans","Maltese_Americans"
"Kashubian","Maltese_Americans"
"Liechtensteiner","Maltese_Americans"
"Luxembourgian","Maltese_Americans"
"Polish","Maltese_Americans"
"Slovak","Maltese_Americans"
"Slovene","Maltese_Americans"
"Sorbian","Maltese_Americans"
"Swiss","Maltese_Americans"
"Azerbaijani","Maltese_Americans"
"Belarusian","Maltese_Americans"
"Chechen","Maltese_Americans"
"Georgian","Maltese_Americans"
"Kazakh","Maltese_Americans"
"Russian","Maltese_Americans"
"Cossack","Maltese_Americans"
"Kalmyk","Maltese_Americans"
"Ukrainian","Maltese_Americans"
"Cossack","Maltese_Americans"
"Rusyn","Maltese_Americans"
"Danish","Maltese_Americans"
"Greenlandic","Maltese_Americans"
"Estonian","Maltese_Americans"
"Faroese","Maltese_Americans"
"Finnish","Maltese_Americans"
"Icelandic","Maltese_Americans"
"Latvian","Maltese_Americans"
"Lithuanian","Maltese_Americans"
"Norwegian","Maltese_Americans"
"Norwegian Dakotan","Maltese_Americans"
"Norwegian Minnesotan","Maltese_Americans"
"Sami","Maltese_Americans"
"Swedish","Maltese_Americans"
"Albanian","Maltese_Americans"
"Bosnian","Maltese_Americans"
"Bulgarian","Maltese_Americans"
"Cypriot","Maltese_Americans"
"Croatian","Maltese_Americans"
"Greek","Maltese_Americans"
"Macedonian","Maltese_Americans"
"Moldovan","Maltese_Americans"
"Montenegrin","Maltese_Americans"
"Romanian","Maltese_Americans"
"Serbian","Maltese_Americans"
"Alaskan Serbs","Maltese_Americans"
"Turkish","Maltese_Americans"
"Italian","Maltese_Americans"
"Sicilian","Maltese_Americans"
"Monacan","Maltese_Americans"
"Portuguese","Maltese_Americans"
"Sammarinese","Maltese_Americans"
"Spanish","Maltese_Americans"
"Asturian","Maltese_Americans"
"Basque","Maltese_Americans"
"Canarian","Maltese_Americans"
"Catalan","Maltese_Americans"
"Galician","Maltese_Americans"
"Hispano","Maltese_Americans"
"Belgian","Maltese_Americans"
"British","Maltese_Americans"
"Cornish","Maltese_Americans"
"English","Maltese_Americans"
"Manx","Maltese_Americans"
"Scots-Irish/Ulster Scots","Maltese_Americans"
"Scottish","Maltese_Americans"
"Welsh","Maltese_Americans"
"Dutch","Maltese_Americans"
"French","Maltese_Americans"
"Basque","Maltese_Americans"
"Breton","Maltese_Americans"
"Cajun","Maltese_Americans"
"Corsican","Maltese_Americans"
"Frisian","Maltese_Americans"
"Irish","Maltese_Americans"
"Non-Hispanic whites","Maltese_Americans"
"White Hispanic and Latino","Maltese_Americans"
"Métis","Maltese_Americans"
"Roma","Maltese_Americans"
"Hungarian Slovak Romanies","Maltese_Americans"
"Louisiana Creole","Maltese_Americans"
"Isleños","Maltese_Americans"
"California","Maltese_Americans"
"Hawaii","Maltese_Americans"
"White Southerners","Maltese_Americans"
"European-American society","Maltese_Americans"
