"Pakistani Americans","Pashtun_Americans"
"Afghan Americans","Pashtun_Americans"
"Pashtun diaspora","Pashtun_Americans"
"Afghan diaspora","Pashtun_Americans"
"Pakistani diaspora","Pashtun_Americans"
"Indian diaspora","Pashtun_Americans"
"Pashtuns in Hazarajat, Turkic and Tajik regions","Pashtun_Americans"
"Bihar","Pashtun_Americans"
"Gujarat","Pashtun_Americans"
"Kashmir","Pashtun_Americans"
"Madhya Pradhesh","Pashtun_Americans"
"Punjab","Pashtun_Americans"
"Rajasthan","Pashtun_Americans"
"Sindh","Pashtun_Americans"
"Tamil Nadu","Pashtun_Americans"
"Uttar Pradesh","Pashtun_Americans"
"Sri Lanka","Pashtun_Americans"
"United States","Pashtun_Americans"
"Afghan","Pashtun_Americans"
"Kazakh","Pashtun_Americans"
"Mongolian","Pashtun_Americans"
"Tajikistani","Pashtun_Americans"
"Uzbek","Pashtun_Americans"
"Baloch","Pashtun_Americans"
"Uyghur","Pashtun_Americans"
"Mongolian","Pashtun_Americans"
"Uzbek","Pashtun_Americans"
"Chinese","Pashtun_Americans"
"Hong Kong","Pashtun_Americans"
"Tibetan","Pashtun_Americans"
"Taiwan","Pashtun_Americans"
"Hoklo/Hokkien","Pashtun_Americans"
"Fuzhou/Hokchiu","Pashtun_Americans"
"Hakka","Pashtun_Americans"
"Japanese","Pashtun_Americans"
"Hawaii","Pashtun_Americans"
"Korean","Pashtun_Americans"
"Bangladeshi","Pashtun_Americans"
"Bengali","Pashtun_Americans"
"Bhutanese","Pashtun_Americans"
"Indian","Pashtun_Americans"
"Indo-Caribbean","Pashtun_Americans"
"Bengali","Pashtun_Americans"
"Gujarati","Pashtun_Americans"
"Punjabi","Pashtun_Americans"
"Sindhi","Pashtun_Americans"
"Tamil","Pashtun_Americans"
"Nepalese","Pashtun_Americans"
"Pakistani","Pashtun_Americans"
"Baloch","Pashtun_Americans"
"Punjabi","Pashtun_Americans"
"Sindhi","Pashtun_Americans"
"Sri Lankan","Pashtun_Americans"
"Tamil","Pashtun_Americans"
"Burmese","Pashtun_Americans"
"Cambodian","Pashtun_Americans"
"Filipino","Pashtun_Americans"
"Hmong","Pashtun_Americans"
"Indonesian","Pashtun_Americans"
"Laotian","Pashtun_Americans"
"Malaysian","Pashtun_Americans"
"Mien","Pashtun_Americans"
"Singaporean","Pashtun_Americans"
"Thai","Pashtun_Americans"
"Vietnamese","Pashtun_Americans"
"Asian Hispanic and Latino","Pashtun_Americans"
"Punjabi Mexican","Pashtun_Americans"
"Multiracial Americans","Pashtun_Americans"
"Afro-Asian","Pashtun_Americans"
"Amerasian","Pashtun_Americans"
"Eurasian","Pashtun_Americans"
"General","Pashtun_Americans"
"Immigration","Pashtun_Americans"
"Military","Pashtun_Americans"
"Arts and Entertainment","Pashtun_Americans"
"Demographics","Pashtun_Americans"
"Politics","Pashtun_Americans"
"Stereotypes","Pashtun_Americans"
"Buddhists","Pashtun_Americans"
"Christians","Pashtun_Americans"
"Hindus","Pashtun_Americans"
"Jainism","Pashtun_Americans"
"Muslims","Pashtun_Americans"
"Sikhs","Pashtun_Americans"
"California","Pashtun_Americans"
"Hawaii","Pashtun_Americans"
"Maryland","Pashtun_Americans"
"New York City","Pashtun_Americans"
"Puerto Rico","Pashtun_Americans"
"Washington","Pashtun_Americans"
"Afghan","Pashtun_Americans"
"Arab","Pashtun_Americans"
"Armenian","Pashtun_Americans"
"Assyrian","Pashtun_Americans"
"Azerbaijani","Pashtun_Americans"
"Coptic","Pashtun_Americans"
"Georgian","Pashtun_Americans"
"Iranian","Pashtun_Americans"
"Israeli","Pashtun_Americans"
"Jewish","Pashtun_Americans"
"Kurdish","Pashtun_Americans"
"Turkish","Pashtun_Americans"
"Detroit","Pashtun_Americans"
"Egypt","Pashtun_Americans"
"Libya","Pashtun_Americans"
"Somalia","Pashtun_Americans"
"South Africa","Pashtun_Americans"
"Afghanistan","Pashtun_Americans"
"Bangladesh","Pashtun_Americans"
"India","Pashtun_Americans"
"Kyrgyzstan","Pashtun_Americans"
"Nepal","Pashtun_Americans"
"Sri Lanka","Pashtun_Americans"
"Bahrain","Pashtun_Americans"
"Iran","Pashtun_Americans"
"Iraq","Pashtun_Americans"
"Israel","Pashtun_Americans"
"Jordan","Pashtun_Americans"
"Kuwait","Pashtun_Americans"
"Lebanon","Pashtun_Americans"
"Oman","Pashtun_Americans"
"Qatar","Pashtun_Americans"
"Saudi Arabia","Pashtun_Americans"
"Turkey","Pashtun_Americans"
"United Arab Emirates","Pashtun_Americans"
"Yemen","Pashtun_Americans"
"China","Pashtun_Americans"
"Japan","Pashtun_Americans"
"South Korea","Pashtun_Americans"
"Brunei","Pashtun_Americans"
"Burma","Pashtun_Americans"
"Indonesia","Pashtun_Americans"
"Malaysia","Pashtun_Americans"
"Singapore","Pashtun_Americans"
"Thailand","Pashtun_Americans"
"Austria","Pashtun_Americans"
"Denmark","Pashtun_Americans"
"France","Pashtun_Americans"
"Germany","Pashtun_Americans"
"Ireland","Pashtun_Americans"
"Italy","Pashtun_Americans"
"Netherlands","Pashtun_Americans"
"Norway","Pashtun_Americans"
"Russia","Pashtun_Americans"
"Spain","Pashtun_Americans"
"Sweden","Pashtun_Americans"
"Switzerland","Pashtun_Americans"
"Ukraine","Pashtun_Americans"
"United Kingdom","Pashtun_Americans"
"Canada","Pashtun_Americans"
"Caribbean","Pashtun_Americans"
"United States","Pashtun_Americans"
"Australia","Pashtun_Americans"
"New Zealand","Pashtun_Americans"
"Baloch","Pashtun_Americans"
"Hazara","Pashtun_Americans"
"Azad Kashmiri","Pashtun_Americans"
"Kashmiri","Pashtun_Americans"
"Muhajir","Pashtun_Americans"
"Pashtun","Pashtun_Americans"
"Punjabi","Pashtun_Americans"
"Saraiki","Pashtun_Americans"
"Sindhi","Pashtun_Americans"
"Anti-Pakistan sentiment","Pashtun_Americans"
"Kharian","Pashtun_Americans"
"Gujrat District","Pashtun_Americans"
"Mirpur, Azad Kashmir","Pashtun_Americans"
"Foreign relations","Pashtun_Americans"
"Immigration to Pakistan","Pashtun_Americans"
"Little Pakistan","Pashtun_Americans"
"Ministry of Overseas Pakistanis and Human Resource Development","Pashtun_Americans"
"Pakistani nationality law","Pashtun_Americans"
"Pakistani passport","Pashtun_Americans"
"Pakistani students","Pashtun_Americans"
"Visa requirements for Pakistani citizens","Pashtun_Americans"
"Iran","Pashtun_Americans"
"Qatar","Pashtun_Americans"
"Turkey","Pashtun_Americans"
"United Arab Emirates","Pashtun_Americans"
"Germany","Pashtun_Americans"
"Netherlands","Pashtun_Americans"
"Russia","Pashtun_Americans"
"United Kingdom","Pashtun_Americans"
"India","Pashtun_Americans"
"Pakistan","Pashtun_Americans"
"Tajiks","Pashtun_Americans"
"Turkmen","Pashtun_Americans"
"Uzbeks","Pashtun_Americans"
"Sri Lanka","Pashtun_Americans"
"Tajikistan","Pashtun_Americans"
"Canada","Pashtun_Americans"
"United States","Pashtun_Americans"
"Australia","Pashtun_Americans"
"Pashtun","Pashtun_Americans"
"Hazara","Pashtun_Americans"
"New Zealand","Pashtun_Americans"
"Pashtun diaspora","Pashtun_Americans"
"Hazara diaspora","Pashtun_Americans"
"Pashtun American","Pashtun_Americans"
