"American Chamber of Commerce in Sri Lanka","Sri_Lankan_Americans"
"Asian Americans","Sri_Lankan_Americans"
"Sri Lankan diaspora","Sri_Lankan_Americans"
"Sri Lankaâ€“United States relations","Sri_Lankan_Americans"
"Mongolian","Sri_Lankan_Americans"
"Uzbek","Sri_Lankan_Americans"
"Chinese","Sri_Lankan_Americans"
"Hong Kong","Sri_Lankan_Americans"
"Tibetan","Sri_Lankan_Americans"
"Taiwan","Sri_Lankan_Americans"
"Hoklo/Hokkien","Sri_Lankan_Americans"
"Fuzhou/Hokchiu","Sri_Lankan_Americans"
"Hakka","Sri_Lankan_Americans"
"Japanese","Sri_Lankan_Americans"
"Hawaii","Sri_Lankan_Americans"
"Korean","Sri_Lankan_Americans"
"Bangladeshi","Sri_Lankan_Americans"
"Bengali","Sri_Lankan_Americans"
"Bhutanese","Sri_Lankan_Americans"
"Indian","Sri_Lankan_Americans"
"Indo-Caribbean","Sri_Lankan_Americans"
"Bengali","Sri_Lankan_Americans"
"Gujarati","Sri_Lankan_Americans"
"Punjabi","Sri_Lankan_Americans"
"Sindhi","Sri_Lankan_Americans"
"Tamil","Sri_Lankan_Americans"
"Nepalese","Sri_Lankan_Americans"
"Pakistani","Sri_Lankan_Americans"
"Baloch","Sri_Lankan_Americans"
"Pashtun","Sri_Lankan_Americans"
"Punjabi","Sri_Lankan_Americans"
"Sindhi","Sri_Lankan_Americans"
"Tamil","Sri_Lankan_Americans"
"Burmese","Sri_Lankan_Americans"
"Cambodian","Sri_Lankan_Americans"
"Filipino","Sri_Lankan_Americans"
"Hmong","Sri_Lankan_Americans"
"Indonesian","Sri_Lankan_Americans"
"Laotian","Sri_Lankan_Americans"
"Malaysian","Sri_Lankan_Americans"
"Mien","Sri_Lankan_Americans"
"Singaporean","Sri_Lankan_Americans"
"Thai","Sri_Lankan_Americans"
"Vietnamese","Sri_Lankan_Americans"
"Asian Hispanic and Latino","Sri_Lankan_Americans"
"Punjabi Mexican","Sri_Lankan_Americans"
"Multiracial Americans","Sri_Lankan_Americans"
"Afro-Asian","Sri_Lankan_Americans"
"Amerasian","Sri_Lankan_Americans"
"Eurasian","Sri_Lankan_Americans"
"General","Sri_Lankan_Americans"
"Immigration","Sri_Lankan_Americans"
"Military","Sri_Lankan_Americans"
"Arts and Entertainment","Sri_Lankan_Americans"
"Demographics","Sri_Lankan_Americans"
"Politics","Sri_Lankan_Americans"
"Stereotypes","Sri_Lankan_Americans"
"Buddhists","Sri_Lankan_Americans"
"Christians","Sri_Lankan_Americans"
"Hindus","Sri_Lankan_Americans"
"Jainism","Sri_Lankan_Americans"
"Muslims","Sri_Lankan_Americans"
"Sikhs","Sri_Lankan_Americans"
"California","Sri_Lankan_Americans"
"Hawaii","Sri_Lankan_Americans"
"Maryland","Sri_Lankan_Americans"
"New York City","Sri_Lankan_Americans"
"Puerto Rico","Sri_Lankan_Americans"
"Washington","Sri_Lankan_Americans"
"Bermuda","Sri_Lankan_Americans"
"Canada","Sri_Lankan_Americans"
"Toronto","Sri_Lankan_Americans"
"United States","Sri_Lankan_Americans"
"Hong Kong","Sri_Lankan_Americans"
"India","Sri_Lankan_Americans"
"Lebanon","Sri_Lankan_Americans"
"Malaysia","Sri_Lankan_Americans"
"Singapore","Sri_Lankan_Americans"
"United Arab Emirates","Sri_Lankan_Americans"
"France","Sri_Lankan_Americans"
"Italy","Sri_Lankan_Americans"
"Switzerland","Sri_Lankan_Americans"
"United Kingdom","Sri_Lankan_Americans"
"Australia","Sri_Lankan_Americans"
"New Zealand","Sri_Lankan_Americans"
"Sri Lankan Tamil diaspora","Sri_Lankan_Americans"
"Asian-American society","Sri_Lankan_Americans"
