"Svetlana Alliluyeva","List_of_Georgian_Americans"
"Alex d'Arbeloff","List_of_Georgian_Americans"
"George Arison","List_of_Georgian_Americans"
"Teymuraz Bagration","List_of_Georgian_Americans"
"George Balanchine","List_of_Georgian_Americans"
"Valery Chalidze","List_of_Georgian_Americans"
"David Chavchavadze","List_of_Georgian_Americans"
"Lasha Darbaidze","List_of_Georgian_Americans"
"David Datuna","List_of_Georgian_Americans"
"Yana Djin","List_of_Georgian_Americans"
"Wachtang Djobadze","List_of_Georgian_Americans"
"Vernon Duke","List_of_Georgian_Americans"
"Andrew Eristoff","List_of_Georgian_Americans"
"George Finn","List_of_Georgian_Americans"
"Gregory Gabadadze","List_of_Georgian_Americans"
"Michael Gregor","List_of_Georgian_Americans"
"Dimitri Jorjadze","List_of_Georgian_Americans"
"Alexander Kartveli","List_of_Georgian_Americans"
"Kola Kwariani","List_of_Georgian_Americans"
"Giorgi Latso","List_of_Georgian_Americans"
"Khatuna Lorig","List_of_Georgian_Americans"
"Georges V. Matchabelli","List_of_Georgian_Americans"
"George Papashvily","List_of_Georgian_Americans"
"Tamir Sapir","List_of_Georgian_Americans"
"Yuri Sardarov","List_of_Georgian_Americans"
"Elena Satine","List_of_Georgian_Americans"
"John Shalikashvili","List_of_Georgian_Americans"
"Othar Shalikashvili","List_of_Georgian_Americans"
"Regina Shamvili","List_of_Georgian_Americans"
"Constantine Sidamon-Eristoff","List_of_Georgian_Americans"
"Levan Songulashvili","List_of_Georgian_Americans"
"Elizabeth Stone","List_of_Georgian_Americans"
"Alexander Tarsaidze","List_of_Georgian_Americans"
"Anna Tatishvili","List_of_Georgian_Americans"
"Alexander Toradze","List_of_Georgian_Americans"
"Cyril Toumanoff","List_of_Georgian_Americans"
"Jerzy Tumaniszwili","List_of_Georgian_Americans"
"Austrian","List_of_Georgian_Americans"
"Czech","List_of_Georgian_Americans"
"German","List_of_Georgian_Americans"
"Amish","List_of_Georgian_Americans"
"German Texan","List_of_Georgian_Americans"
"Pennsylvania Dutch","List_of_Georgian_Americans"
"German Mennonites from Russia","List_of_Georgian_Americans"
"Hungarian","List_of_Georgian_Americans"
"Hungarian Ohioans","List_of_Georgian_Americans"
"Kashubian","List_of_Georgian_Americans"
"Liechtensteiner","List_of_Georgian_Americans"
"Luxembourgian","List_of_Georgian_Americans"
"Polish","List_of_Georgian_Americans"
"Slovak","List_of_Georgian_Americans"
"Slovene","List_of_Georgian_Americans"
"Sorbian","List_of_Georgian_Americans"
"Swiss","List_of_Georgian_Americans"
"Azerbaijani","List_of_Georgian_Americans"
"Belarusian","List_of_Georgian_Americans"
"Chechen","List_of_Georgian_Americans"
"Kazakh","List_of_Georgian_Americans"
"Russian","List_of_Georgian_Americans"
"Cossack","List_of_Georgian_Americans"
"Kalmyk","List_of_Georgian_Americans"
"Ukrainian","List_of_Georgian_Americans"
"Cossack","List_of_Georgian_Americans"
"Rusyn","List_of_Georgian_Americans"
"Danish","List_of_Georgian_Americans"
"Greenlandic","List_of_Georgian_Americans"
"Estonian","List_of_Georgian_Americans"
"Faroese","List_of_Georgian_Americans"
"Finnish","List_of_Georgian_Americans"
"Icelandic","List_of_Georgian_Americans"
"Latvian","List_of_Georgian_Americans"
"Lithuanian","List_of_Georgian_Americans"
"Norwegian","List_of_Georgian_Americans"
"Norwegian Dakotan","List_of_Georgian_Americans"
"Norwegian Minnesotan","List_of_Georgian_Americans"
"Sami","List_of_Georgian_Americans"
"Swedish","List_of_Georgian_Americans"
"Albanian","List_of_Georgian_Americans"
"Bosnian","List_of_Georgian_Americans"
"Bulgarian","List_of_Georgian_Americans"
"Cypriot","List_of_Georgian_Americans"
"Croatian","List_of_Georgian_Americans"
"Greek","List_of_Georgian_Americans"
"Macedonian","List_of_Georgian_Americans"
"Moldovan","List_of_Georgian_Americans"
"Montenegrin","List_of_Georgian_Americans"
"Romanian","List_of_Georgian_Americans"
"Serbian","List_of_Georgian_Americans"
"Alaskan Serbs","List_of_Georgian_Americans"
"Turkish","List_of_Georgian_Americans"
"Italian","List_of_Georgian_Americans"
"Sicilian","List_of_Georgian_Americans"
"Maltese","List_of_Georgian_Americans"
"Monacan","List_of_Georgian_Americans"
"Portuguese","List_of_Georgian_Americans"
"Sammarinese","List_of_Georgian_Americans"
"Spanish","List_of_Georgian_Americans"
"Asturian","List_of_Georgian_Americans"
"Basque","List_of_Georgian_Americans"
"Canarian","List_of_Georgian_Americans"
"Catalan","List_of_Georgian_Americans"
"Galician","List_of_Georgian_Americans"
"Hispano","List_of_Georgian_Americans"
"Belgian","List_of_Georgian_Americans"
"British","List_of_Georgian_Americans"
"Cornish","List_of_Georgian_Americans"
"English","List_of_Georgian_Americans"
"Manx","List_of_Georgian_Americans"
"Scots-Irish/Ulster Scots","List_of_Georgian_Americans"
"Scottish","List_of_Georgian_Americans"
"Welsh","List_of_Georgian_Americans"
"Dutch","List_of_Georgian_Americans"
"French","List_of_Georgian_Americans"
"Basque","List_of_Georgian_Americans"
"Breton","List_of_Georgian_Americans"
"Cajun","List_of_Georgian_Americans"
"Corsican","List_of_Georgian_Americans"
"Frisian","List_of_Georgian_Americans"
"Irish","List_of_Georgian_Americans"
"Non-Hispanic whites","List_of_Georgian_Americans"
"White Hispanic and Latino","List_of_Georgian_Americans"
"Métis","List_of_Georgian_Americans"
"Roma","List_of_Georgian_Americans"
"Hungarian Slovak Romanies","List_of_Georgian_Americans"
"Louisiana Creole","List_of_Georgian_Americans"
"Isleños","List_of_Georgian_Americans"
"California","List_of_Georgian_Americans"
"Hawaii","List_of_Georgian_Americans"
"White Southerners","List_of_Georgian_Americans"
"Belarus","List_of_Georgian_Americans"
"Belgium","List_of_Georgian_Americans"
"Cyprus","List_of_Georgian_Americans"
"Denmark","List_of_Georgian_Americans"
"Estonia","List_of_Georgian_Americans"
"France","List_of_Georgian_Americans"
"Germany","List_of_Georgian_Americans"
"Greece","List_of_Georgian_Americans"
"Italy","List_of_Georgian_Americans"
"Latvia","List_of_Georgian_Americans"
"Lithuania","List_of_Georgian_Americans"
"Moldova","List_of_Georgian_Americans"
"Netherlands","List_of_Georgian_Americans"
"Norway","List_of_Georgian_Americans"
"Poland","List_of_Georgian_Americans"
"Russia","List_of_Georgian_Americans"
"Spain","List_of_Georgian_Americans"
"Ukraine","List_of_Georgian_Americans"
"United Kingdom","List_of_Georgian_Americans"
"Canada","List_of_Georgian_Americans"
"United States","List_of_Georgian_Americans"
"Iran","List_of_Georgian_Americans"
"Israel","List_of_Georgian_Americans"
"Turkey","List_of_Georgian_Americans"
"American people of Georgian (country) descent","List_of_Georgian_Americans"
