"Marion Malena","List_of_people_from_American_Samoa"
"John Kneubuhl","List_of_people_from_American_Samoa"
"Freddie Letuli","List_of_people_from_American_Samoa"
"Al Harrington","List_of_people_from_American_Samoa"
"Gary Scott Thompson","List_of_people_from_American_Samoa"
"Queen Muhammad Ali","List_of_people_from_American_Samoa"
"Fofó Iosefa Fiti Sunia","List_of_people_from_American_Samoa"
"The Katinas","List_of_people_from_American_Samoa"
"Tulsi Gabbard","List_of_people_from_American_Samoa"
"Aumua Amata Coleman Radewagen","List_of_people_from_American_Samoa"
"Tony Solaita","List_of_people_from_American_Samoa"
"Afa Anoaʻi","List_of_people_from_American_Samoa"
"Jack Thompson","List_of_people_from_American_Samoa"
"San Francisco 49ers","List_of_people_from_American_Samoa"
"Cocoa Samoa","List_of_people_from_American_Samoa"
"Jonathan Fanene","List_of_people_from_American_Samoa"
"American Samoa","List_of_people_from_American_Samoa"
